id,Datetime,day,BatchID,Procedure,Description,Operation,Equipment,cell density per /ml,Density million/ml,Total Volume mililiters,Total Volume L,Total Cell Count,Total Cell Count
101,3/1/2018 9:00,1,BR001,Thaw,Via Thaw,,Via Thaw,,,200,0.20,,
105,3/1/2018 9:00,1,BR001,Isolation,Isolation,,C-Pro,8.00E+05,0.80,150,0.15,1.20E+08,0.12
117,3/1/2018 12:00,1,BR001,Activation,Activation,,Incubator,6.00E+05,0.60,200,0.20,1.20E+08,0.12
145,3/2/2018 9:00,2,BR001,Gene Transfer,Gene Transfer,,Incubator,5.00E+05,0.50,200,0.20,1.00E+08,0.10
156,3/2/2018 9:00,2,BR001,Static Culture,Static Culture Day 1,,Incubator,5.00E+05,0.50,200,0.20,1.00E+08,0.10
167,3/3/2018 9:00,3,BR001,Static Culture,Static Culture Day 2,,Incubator,5.00E+05,0.50,200,0.20,1.00E+08,0.10
168,3/4/2018 9:00,4,BR001,Static Culture,Static Culture Day 3,,Incubator,8.50E+05,0.85,300,0.30,2.55E+08,0.26
178,3/4/2018 14:00,4,BR001,Expansion,Bioreactor Day 1,Innoculation,Xuri1,5.00E+05,0.50,500,0.50,2.50E+08,0.25
182,3/5/2018 9:00,5,BR001,Expansion,Bioreactor Day 2,Expansion,Xuri1,5.50E+05,0.55,600,0.60,3.30E+08,0.33
188,3/6/2018 9:00,6,BR001,Expansion,Bioreactor Day 3,Expansion,Xuri1,4.80E+05,0.48,750,0.75,3.60E+08,0.36
190,3/7/2018 9:00,7,BR001,Expansion,Bioreactor Day 4,Expansion,Xuri1,4.90E+05,0.49,900,0.90,4.41E+08,0.44
201,3/8/2018 9:00,7,BR001,Expansion,Bioreactor Day 5,Perfusion,Xuri1,3.66E+05,0.37,1100,1.10,4.02E+08,0.40
203,3/9/2018 9:00,8,BR001,Expansion,Bioreactor Day 6,Perfusion,Xuri1,4.07E+05,0.41,1100,1.10,4.47E+08,0.45
260,3/10/2018 9:00,9,BR001,Expansion,Bioreactor Day 7,Perfusion,Xuri1,4.78E+05,0.48,1100,1.10,5.26E+08,0.53
278,3/11/2018 9:00,10,BR001,Expansion,Bioreactor Day 8,Perfusion,Xuri1,5.63E+05,0.56,1100,1.10,6.19E+08,0.62
289,3/12/2018 9:00,11,BR001,Expansion,Bioreactor Day 9,Perfusion,Xuri1,6.62E+05,0.66,1100,1.10,7.28E+08,0.73
292,3/13/2018 9:00,12,BR001,Expansion,Bioreactor Day 10,Perfusion,Xuri1,7.79E+05,0.78,1100,1.10,8.57E+08,0.86
307,3/14/2018 9:00,13,BR001,Expansion,Bioreactor Day 11,Perfusion,Xuri1,9.16E+05,0.92,1100,1.10,1.01E+09,1.01
322,3/15/2018 9:00,14,BR001,Expansion,Bioreactor Day 12,Perfusion,Xuri1,1.08E+06,1.08,1100,1.10,1.19E+09,1.19
337,3/16/2018 9:00,15,BR001,Expansion,Bioreactor Day 13,Perfusion,Xuri1,1.27E+06,1.27,1100,1.10,1.40E+09,1.40
352,3/17/2018 9:00,16,BR001,Expansion,Bioreactor Day 14,Perfusion,Xuri1,1.41E+06,1.41,1100,1.10,1.55E+09,1.55
366,3/17/2018 12:00,16,BR001,Harvest,Harvest Stage,,Sefia,7.36E+06,,200,0.20,1.47E+09,1.47
381,3/17/2018 14:00,16,BR001,Formulation,DMSO Addition,,Sefia,7.29E+06,,200,0.20,1.46E+09,1.46
396,3/17/2018 16:00,16,BR001,Freeze,Via Freeze,,Via Freeze,,,200,0.20,,
